Year,State ,ACPR_code,ACPR_name,REMOTENESS,MMM_code,Program_type,Organisation_type,Service_size,Operational_places
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,3,Home care,Not-for-profit,-,-
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,3,Home care,Not-for-profit,-,-
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,3,Home care,Not-for-profit,-,-
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,5,Home care,Not-for-profit,-,-
2021,SA,402,"Hills, Mallee & Southern",Remote Australia,6,Multi-purpose service,Government,21–40,31
2021,SA,402,"Hills, Mallee & Southern",Outer Regional Australia,5,Multi-purpose service,Government,21–40,26
2021,SA,402,"Hills, Mallee & Southern",Outer Regional Australia,5,Multi-purpose service,Government,1–20,10
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,3,Short-term restorative care,Not-for-profit,1–20,6
2021,SA,402,"Hills, Mallee & Southern",Outer Regional Australia,5,Residential care,Not-for-profit,21–40,30
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,5,Residential care,Not-for-profit,21–40,36
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,3,Residential care,Not-for-profit,81–100,96
2021,SA,402,"Hills, Mallee & Southern",Major Cities of Australia,1,Residential care,Private ,21–40,30
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,3,Residential care,Not-for-profit,41–60,54
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,2,Residential care,Government,61–80,73
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,2,Residential care,Not-for-profit,61–80,80
2021,SA,402,"Hills, Mallee & Southern",Major Cities of Australia,1,Residential care,Private ,21–40,36
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,4,Residential care,Government,61–80,62
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,3,Residential care,Private ,101+,127
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,2,Residential care,Not-for-profit,101+,105
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,3,Residential care,Private ,81–100,91
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,2,Residential care,Private ,101+,101
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,3,Residential care,Government,61–80,80
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,3,Residential care,Not-for-profit,41–60,60
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,5,Residential care,Not-for-profit,61–80,63
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,3,Residential care,Not-for-profit,41–60,60
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,3,Residential care,Not-for-profit,81–100,81
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,4,Residential care,Private ,41–60,47
2021,SA,402,"Hills, Mallee & Southern",Remote Australia,6,Multi-purpose service,Government,1–20,16
2021,SA,402,"Hills, Mallee & Southern",Remote Australia,7,Multi-purpose service,Government,61–80,61
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,2,Transition care,Government,81–100,94
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,5,Multi-purpose service,Government,21–40,24
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,3,Residential care,Not-for-profit,81–100,92
2021,SA,402,"Hills, Mallee & Southern",Inner Regional Australia,3,Residential care,Not-for-profit,61–80,80
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Short-term restorative care,Government,1–20,14
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Short-term restorative care,Not-for-profit,1–20,2
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Short-term restorative care,Private ,1–20,9
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Short-term restorative care,Not-for-profit,1–20,8
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,101+,115
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,81–100,96
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,101+,184
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,81–100,87
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Private ,101+,191
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Private ,41–60,59
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,41–60,58
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,41–60,60
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,61–80,64
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,21–40,35
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,41–60,41
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,21–40,32
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,41–60,49
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,101+,127
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Private ,21–40,36
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,61–80,63
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Private ,21–40,40
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Private ,41–60,56
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,81–100,85
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,21–40,32
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,61–80,78
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,101+,106
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,61–80,75
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Private ,61–80,78
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Private ,21–40,32
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Private ,41–60,45
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Private ,61–80,79
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Private ,41–60,43
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,61–80,69
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,21–40,39
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Private ,101+,153
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,81–100,84
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,81–100,92
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,101+,132
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,81–100,96
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,61–80,70
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,101+,120
2021,SA,403,Metropolitan East,Major Cities of Australia,1,Residential care,Not-for-profit,81–100,95
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Home care,Private ,-,-
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Not-for-profit,101+,110
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Short-term restorative care,Not-for-profit,1–20,6
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Not-for-profit,81–100,96
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Not-for-profit,101+,163
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,101+,132
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Not-for-profit,21–40,40
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,61–80,68
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Not-for-profit,101+,104
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Not-for-profit,41–60,57
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,41–60,50
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Not-for-profit,61–80,75
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,61–80,74
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Not-for-profit,41–60,60
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,101+,101
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,41–60,54
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,101+,140
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,21–40,40
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,101+,137
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,101+,125
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,61–80,70
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,81–100,100
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,101+,135
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,61–80,76
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,81–100,87
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,41–60,60
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Not-for-profit,101+,121
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,61–80,78
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,101+,113
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Not-for-profit,61–80,80
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,41–60,54
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Not-for-profit,81–100,89
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Not-for-profit,81–100,93
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Government,21–40,30
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,61–80,62
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Not-for-profit,81–100,98
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,61–80,80
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,61–80,63
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,61–80,72
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Private ,61–80,80
2021,SA,404,Metropolitan North,Major Cities of Australia,1,Residential care,Not-for-profit,101+,116
2021,SA,404,Metropolitan North,Major Cities of Australia,1,National Aboriginal and Torres Strait Islander Aged Care Program,Not-for-profit,21–40,33
